frame,x1,y1,x2,y2,score,cls,img
180,1216.240234375,613.6975708007812,1324.063720703125,756.4304809570312,0.8332560062408447,1,IM_00667.JPG
180,189.8499755859375,618.7542724609375,339.150146484375,696.0452880859375,0.37209734320640564,1,IM_00667.JPG
181,971.6400146484375,587.1842041015625,1022.678466796875,671.31103515625,0.6120952367782593,1,IM_00668.JPG
181,190.02499389648438,629.3118896484375,337.927978515625,696.03662109375,0.4090478718280792,1,IM_00668.JPG
181,928.614013671875,581.6290893554688,1024.9970703125,673.0614013671875,0.3590265214443207,1,IM_00668.JPG
182,1076.739990234375,599.822265625,1174.6395263671875,715.90625,0.8500906825065613,1,IM_00695.JPG
182,189.63006591796875,624.1627197265625,337.9996337890625,696.6864013671875,0.35478052496910095,1,IM_00695.JPG
183,1127.7470703125,626.23876953125,1243.7342529296875,748.042236328125,0.7743661403656006,1,IM_00696.JPG
183,851.812744140625,578.7627563476562,894.434814453125,643.3439331054688,0.4966619312763214,1,IM_00696.JPG
183,189.03103637695312,620.9166870117188,339.46600341796875,696.9596557617188,0.38378429412841797,1,IM_00696.JPG
184,189.70010375976562,627.1466674804688,338.5196228027344,696.898681640625,0.36138415336608887,1,IM_00697.JPG
185,190.73968505859375,623.5925903320312,338.4870300292969,696.21826171875,0.3766540288925171,1,IM_00698.JPG
186,1394.66796875,708.2890625,1503.67724609375,806.0340576171875,0.5820038914680481,1,IM_00699.JPG
186,189.33668518066406,620.1300659179688,339.1755065917969,697.18798828125,0.41356155276298523,1,IM_00699.JPG
187,188.650390625,610.0728759765625,338.83477783203125,697.1885986328125,0.4456624388694763,1,IM_00700.JPG
187,637.8519287109375,575.714111328125,691.7264404296875,676.714111328125,0.2962055504322052,1,IM_00700.JPG
187,1061.402099609375,611.2918701171875,1126.9986572265625,702.1488037109375,0.25117531418800354,1,IM_00700.JPG
188,1219.24267578125,647.367431640625,1381.047119140625,854.4241943359375,0.8406760096549988,1,IM_00703.JPG
188,189.61557006835938,622.458740234375,338.47955322265625,697.0801391601562,0.4166540801525116,1,IM_00703.JPG
188,236.7004852294922,626.6022338867188,339.06414794921875,697.4002685546875,0.2706964910030365,1,IM_00703.JPG
189,189.98985290527344,622.5457763671875,339.1643371582031,696.333984375,0.39002060890197754,1,IM_00704.JPG
192,869.0121459960938,698.9111328125,1115.81005859375,1014.5652465820312,0.8435905575752258,1,IM_00707.JPG
192,1249.278076171875,606.531494140625,1364.853515625,731.1959228515625,0.6695127487182617,1,IM_00707.JPG
192,1078.1806640625,611.6065673828125,1174.820068359375,745.30859375,0.6183000802993774,1,IM_00707.JPG
192,188.7495880126953,614.8009643554688,339.23876953125,697.5679321289062,0.4624640643596649,1,IM_00707.JPG
193,1207.499267578125,789.4208984375,1632.4200439453125,1022.8551025390625,0.851779043674469,1,IM_00708.JPG
193,1000.0372314453125,599.9096069335938,1079.018798828125,674.5986938476562,0.8208808302879333,1,IM_00708.JPG
193,829.94091796875,592.1337890625,886.7896728515625,674.1769409179688,0.5920436978340149,1,IM_00708.JPG
193,188.6648712158203,616.2273559570312,339.5118408203125,696.97998046875,0.4241666793823242,1,IM_00708.JPG
194,162.14735412597656,720.5809936523438,312.67205810546875,918.0294799804688,0.7713090181350708,1,IM_00719.JPG
194,103.63748931884766,662.529541015625,179.90899658203125,821.2542724609375,0.3281359374523163,1,IM_00719.JPG
195,276.0355224609375,690.008056640625,443.60528564453125,928.4298706054688,0.885169506072998,1,IM_00720.JPG
195,662.2364501953125,753.0882568359375,907.55419921875,954.440185546875,0.8341618776321411,1,IM_00720.JPG
195,187.95704650878906,589.791015625,261.16021728515625,696.305419921875,0.3313857316970825,1,IM_00720.JPG
195,512.4476318359375,584.0301513671875,607.3825073242188,662.182861328125,0.2902410328388214,1,IM_00720.JPG
196,127.84419250488281,643.5546875,348.2661437988281,808.4398193359375,0.8803368806838989,1,IM_00721.JPG
196,391.611328125,636.524169921875,509.0701904296875,727.37939453125,0.8543451428413391,1,IM_00721.JPG
197,84.00837707519531,677.7932739257812,168.09722900390625,890.2157592773438,0.6214612126350403,1,IM_00722.JPG
197,246.22119140625,612.3853759765625,338.7452087402344,695.9188232421875,0.4765620827674866,1,IM_00722.JPG
197,181.77626037597656,655.574462890625,246.6265869140625,725.9671630859375,0.419778972864151,1,IM_00722.JPG
198,819.03857421875,583.0467529296875,871.1031494140625,700.05712890625,0.7052510380744934,1,IM_00727.JPG
198,985.33642578125,585.2070922851562,1041.121826171875,692.824951171875,0.6169648766517639,1,IM_00727.JPG
199,1251.99853515625,613.84765625,1381.558837890625,773.0993041992188,0.8332235217094421,1,IM_00728.JPG
199,1026.8441162109375,617.4761962890625,1163.203125,794.2666625976562,0.7695576548576355,1,IM_00728.JPG
199,227.10470581054688,613.55224609375,339.271728515625,697.2442626953125,0.3237750232219696,1,IM_00728.JPG
200,188.052001953125,622.8914794921875,338.58404541015625,697.4009399414062,0.36468982696533203,1,IM_00733.JPG
201,188.01998901367188,613.3922119140625,339.759033203125,697.4591064453125,0.37035658955574036,1,IM_00734.JPG
202,757.3326416015625,596.997802734375,792.7307739257812,660.0732421875,0.592345118522644,1,IM_00737.JPG
202,188.95574951171875,614.0755615234375,339.332763671875,697.179443359375,0.488859087228775,1,IM_00737.JPG
202,189.29141235351562,613.2518310546875,338.4525146484375,697.185546875,0.4802742302417755,1,IM_00737.JPG
202,189.40750122070312,612.8984375,338.5029296875,697.0245361328125,0.47662654519081116,1,IM_00737.JPG
202,188.99044799804688,619.5614013671875,338.730224609375,697.162109375,0.34452784061431885,1,IM_00737.JPG
202,199.78660583496094,614.6109008789062,338.859130859375,698.1106567382812,0.32871773838996887,1,IM_00737.JPG
202,674.5875244140625,609.7769775390625,712.5426025390625,678.2247314453125,0.30577608942985535,1,IM_00737.JPG
203,188.52767944335938,612.166015625,339.65411376953125,697.34130859375,0.41367748379707336,1,IM_00738.JPG
204,188.3515625,613.4976806640625,339.9293212890625,697.66064453125,0.4919845461845398,1,IM_00739.JPG
205,189.38143920898438,612.7452392578125,338.7574462890625,697.397216796875,0.43822965025901794,1,IM_00740.JPG
206,188.44606018066406,620.4146728515625,338.1023254394531,697.0128173828125,0.3786201775074005,1,IM_00741.JPG
207,188.9276123046875,620.1095581054688,336.17474365234375,697.4564208984375,0.35957053303718567,1,IM_00742.JPG
207,224.82064819335938,613.5628662109375,338.5556945800781,698.2725830078125,0.26135963201522827,1,IM_00742.JPG
210,1067.7030029296875,637.3409423828125,1215.3248291015625,832.2013549804688,0.8194054365158081,1,IM_00747.JPG
211,927.6612548828125,591.8538818359375,998.443115234375,696.3624267578125,0.7331992983818054,1,IM_00748.JPG
211,188.04620361328125,607.7140502929688,338.6002197265625,697.644287109375,0.5969352722167969,1,IM_00748.JPG
211,1791.1226806640625,763.1689453125,1918.92919921875,981.0399169921875,0.36030152440071106,1,IM_00748.JPG
212,224.42379760742188,612.1624755859375,338.8657531738281,697.6243896484375,0.2961663603782654,1,IM_00757.JPG
212,223.51625061035156,610.4990844726562,338.5589599609375,699.1583251953125,0.2760962247848511,1,IM_00757.JPG
212,224.66477966308594,609.186279296875,338.2348937988281,696.707275390625,0.2617012858390808,1,IM_00757.JPG
213,189.86737060546875,610.35791015625,338.1903991699219,697.1489868164062,0.5359668731689453,1,IM_00758.JPG
213,518.4755859375,593.6683349609375,606.4681396484375,659.762939453125,0.3774769902229309,1,IM_00758.JPG
213,520.6360473632812,595.9725341796875,578.1055908203125,659.9332275390625,0.2989150881767273,1,IM_00758.JPG
214,189.5625,606.8724975585938,338.14654541015625,697.2349853515625,0.33212611079216003,1,IM_00761.JPG
215,188.3426055908203,617.692138671875,338.0078430175781,697.231689453125,0.5211337208747864,1,IM_00789.JPG
